id;K;C;F
1;0;-273;-459.4
2;5;-268;-450.4
3;10;-263;-441.4
4;15;-258;-432.4
5;20;-253;-423.4
6;25;-248;-414.4
7;30;-243;-405.4
8;35;-238;-396.4
9;40;-233;-387.4
10;45;-228;-378.4
11;50;-223;-369.4
12;55;-218;-360.4
13;60;-213;-351.4
14;65;-208;-342.4
15;70;-203;-333.4
16;75;-198;-324.4
17;80;-193;-315.4
18;85;-188;-306.4
19;90;-183;-297.4
20;95;-178;-288.4
21;100;-173;-279.4
22;105;-168;-270.4
23;110;-163;-261.4
24;115;-158;-252.4
25;120;-153;-243.4
26;125;-148;-234.4
27;130;-143;-225.4
28;135;-138;-216.4
29;140;-133;-207.4
30;145;-128;-198.4
31;150;-123;-189.4
32;155;-118;-180.4
33;160;-113;-171.4
34;165;-108;-162.4
35;170;-103;-153.4
36;175;-98;-144.4
37;180;-93;-135.4
38;185;-88;-126.4
39;190;-83;-117.4
40;195;-78;-108.4
41;200;-73;-99.4
42;205;-68;-90.4
43;210;-63;-81.4
44;215;-58;-72.4
45;220;-53;-63.4
46;225;-48;-54.4
47;230;-43;-45.4
48;235;-38;-36.4
49;240;-33;-27.4
50;245;-28;-18.4
51;250;-23;-9.4
52;255;-18;-0.4
53;260;-13;8.6
54;265;-8;17.6
55;270;-3;26.6
56;275;2;35.6
57;280;7;44.6
58;285;12;53.6
59;290;17;62.6
60;295;22;71.6
61;300;27;80.6
62;305;32;89.6
63;310;37;98.6
64;315;42;107.6
65;320;47;116.6
66;325;52;125.6
67;330;57;134.6
68;335;62;143.6
69;340;67;152.6
70;345;72;161.6
71;350;77;170.6
72;355;82;179.6
73;360;87;188.6
74;365;92;197.6
75;370;97;206.6
76;375;102;215.6
77;380;107;224.6
78;385;112;233.6
79;390;117;242.6
80;395;122;251.6
81;400;127;260.6
82;405;132;269.6
83;410;137;278.6
84;415;142;287.6
85;420;147;296.6
86;425;152;305.6
87;430;157;314.6
88;435;162;323.6
89;440;167;332.6
90;445;172;341.6
91;450;177;350.6
92;455;182;359.6
93;460;187;368.6
94;465;192;377.6
95;470;197;386.6
96;475;202;395.6
97;480;207;404.6
98;485;212;413.6
99;490;217;422.6
100;495;222;431.6
101;500;227;440.6
